Sample,X,Y,Z
205,-0.027,-0.332,0.879
206,-0.004,-0.332,0.871
207,-0.020,-0.309,0.875
208,-0.012,-0.324,0.875
209,-0.012,-0.336,0.879
210,-0.020,-0.312,0.871
211,-0.031,-0.309,0.871
212,-0.031,-0.344,0.867
213,0.012,-0.316,0.863
214,-0.016,-0.309,0.883
215,-0.016,-0.320,0.879
216,0.012,-0.328,0.859
217,-0.031,-0.332,0.883
218,0.000,-0.305,0.875
219,-0.008,-0.332,0.871
220,-0.012,-0.312,0.875
221,-0.059,-0.324,0.879
222,-0.023,-0.340,0.863
223,-0.012,-0.309,0.875
224,-0.039,-0.324,0.891
225,0.023,-0.309,0.867
226,-0.031,-0.324,0.883
227,-0.027,-0.328,0.871
228,-0.027,-0.316,0.867
229,-0.016,-0.328,0.879
230,0.020,-0.309,0.887
231,-0.027,-0.328,0.887
232,-0.020,-0.336,0.879
233,-0.020,-0.309,0.871
234,-0.031,-0.324,0.867
235,0.000,-0.336,0.859
236,-0.059,-0.340,0.883
237,0.000,-0.297,0.875
238,-0.012,-0.316,0.875
239,-0.016,-0.355,0.871
240,-0.012,-0.332,0.832
241,-0.023,-0.305,0.883
242,-0.004,-0.320,0.875
243,0.000,-0.336,0.875
244,-0.023,-0.312,0.879
245,-0.012,-0.320,0.875
246,-0.004,-0.340,0.871
247,-0.031,-0.320,0.871
248,0.000,-0.301,0.871
249,-0.031,-0.344,0.875
250,-0.016,-0.328,0.875
251,-0.012,-0.309,0.871
252,-0.023,-0.332,0.879
253,0.016,-0.316,0.867
254,-0.039,-0.328,0.891
255,0.008,-0.312,0.879
256,-0.023,-0.324,0.875
257,-0.004,-0.332,0.871
258,-0.020,-0.301,0.875
259,-0.051,-0.316,0.883
260,-0.078,-0.316,0.836
261,-0.031,-0.324,0.863
262,0.008,-0.312,0.875
263,0.012,-0.309,0.883
264,-0.043,-0.316,0.883
265,-0.031,-0.352,0.863
266,-0.012,-0.344,0.867
267,0.016,-0.312,0.867
268,0.000,-0.305,0.867
269,-0.035,-0.336,0.883
270,-0.039,-0.332,0.863
271,-0.016,-0.336,0.863
272,0.012,-0.328,0.871
273,0.012,-0.281,0.875
274,-0.062,-0.328,0.891
275,-0.074,-0.359,0.879
276,-0.012,-0.340,0.859
277,0.043,-0.293,0.867
278,0.016,-0.289,0.906
279,-0.043,-0.340,0.887
280,-0.039,-0.348,0.844
281,-0.035,-0.332,0.863
282,0.047,-0.297,0.859
283,0.012,-0.309,0.871
284,-0.074,-0.328,0.895
285,-0.051,-0.340,0.875
286,-0.008,-0.328,0.863
287,0.008,-0.316,0.867
288,-0.020,-0.320,0.879
289,-0.027,-0.312,0.875
290,-0.051,-0.324,0.910
291,-0.016,-0.312,0.867
292,0.012,-0.305,0.852
293,-0.047,-0.344,0.883
294,-0.008,-0.328,0.875
295,-0.004,-0.301,0.871
296,-0.031,-0.316,0.879
297,-0.031,-0.348,0.863
298,-0.020,-0.332,0.848
299,-0.043,-0.301,0.887
300,-0.066,-0.348,0.906
301,0.004,-0.332,0.867
302,-0.055,-0.320,0.887
303,-0.027,-0.336,0.871
304,0.004,-0.324,0.863
305,0.000,-0.312,0.879
306,-0.023,-0.305,0.883
307,-0.016,-0.316,0.867
308,-0.039,-0.332,0.867
309,-0.027,-0.348,0.867
310,0.020,-0.309,0.852
311,-0.023,-0.305,0.891
312,-0.062,-0.320,0.898
313,-0.035,-0.340,0.863
314,-0.027,-0.328,0.883
315,0.016,-0.293,0.879
316,0.031,-0.312,0.871
317,-0.055,-0.328,0.895
318,-0.082,-0.348,0.871
319,0.023,-0.336,0.844
320,0.012,-0.285,0.867
321,-0.016,-0.312,0.871
322,-0.031,-0.352,0.879
323,-0.051,-0.316,0.887
324,-0.008,-0.297,0.863
325,-0.016,-0.336,0.855
326,-0.051,-0.340,0.871
327,-0.059,-0.328,0.887
328,0.016,-0.297,0.887
329,0.020,-0.305,0.887
330,-0.004,-0.324,0.871
331,-0.047,-0.348,0.863
332,-0.066,-0.344,0.875
333,0.031,-0.301,0.863
334,0.008,-0.297,0.883
335,-0.051,-0.312,0.883
336,-0.066,-0.344,0.871
337,-0.055,-0.344,0.879
338,0.027,-0.297,0.863
339,0.012,-0.309,0.883
340,-0.066,-0.305,0.926
341,-0.074,-0.332,0.891
342,-0.008,-0.332,0.859
343,0.008,-0.316,0.867
344,-0.012,-0.320,0.863
345,-0.039,-0.336,0.879
346,-0.047,-0.328,0.875
347,0.000,-0.320,0.871
348,0.039,-0.285,0.867
349,-0.043,-0.324,0.867
350,-0.113,-0.359,0.867
351,-0.051,-0.344,0.871
352,0.023,-0.289,0.875
353,0.074,-0.289,0.879
354,-0.035,-0.324,0.891
355,-0.105,-0.363,0.883
356,-0.055,-0.355,0.863
357,0.047,-0.305,0.855
358,0.047,-0.293,0.863
359,-0.039,-0.320,0.887
360,-0.207,-0.352,0.906
361,-0.055,-0.336,0.867
362,0.031,-0.320,0.852
363,0.008,-0.285,0.883
364,-0.043,-0.316,0.891
365,-0.105,-0.344,0.906
366,-0.059,-0.348,0.871
367,0.035,-0.324,0.848
368,0.070,-0.293,0.867
369,-0.012,-0.312,0.898
370,-0.070,-0.324,0.875
371,-0.109,-0.359,0.863
372,-0.004,-0.336,0.844
373,0.047,-0.301,0.852
374,0.016,-0.285,0.887
375,-0.059,-0.324,0.910
376,-0.086,-0.348,0.883
377,-0.027,-0.336,0.867
378,0.023,-0.309,0.859
379,0.020,-0.301,0.871
380,-0.008,-0.309,0.859
381,-0.082,-0.328,0.879
382,-0.008,-0.336,0.867
383,0.023,-0.309,0.848
384,-0.012,-0.332,0.852
385,-0.039,-0.328,0.887
386,-0.035,-0.293,0.887
387,-0.020,-0.316,0.875
388,-0.023,-0.336,0.867
389,-0.035,-0.324,0.855
390,-0.059,-0.336,0.871
391,-0.031,-0.324,0.891
392,-0.004,-0.309,0.895
393,0.020,-0.305,0.875
394,-0.016,-0.328,0.879
395,-0.055,-0.344,0.867
396,-0.027,-0.320,0.855
397,-0.020,-0.336,0.871
398,0.000,-0.309,0.871
399,-0.016,-0.309,0.879
400,-0.051,-0.297,0.844
401,-0.016,-0.312,0.867
402,-0.023,-0.336,0.859
403,0.000,-0.320,0.883
404,-0.047,-0.316,0.891
405,0.008,-0.305,0.871
406,-0.020,-0.312,0.879
407,-0.055,-0.363,0.875
408,0.012,-0.320,0.844
409,-0.051,-0.309,0.875
410,0.000,-0.328,0.875
411,-0.023,-0.309,0.867
412,-0.066,-0.340,0.867
413,-0.023,-0.344,0.879
414,0.000,-0.312,0.867
415,-0.012,-0.305,0.883
416,-0.035,-0.324,0.902
417,-0.008,-0.316,0.871
418,-0.016,-0.328,0.863
419,-0.055,-0.355,0.875
420,0.012,-0.344,0.844
421,-0.020,-0.289,0.883
422,-0.051,-0.328,0.887
423,0.008,-0.355,0.855
424,-0.023,-0.320,0.871
425,-0.051,-0.301,0.883
426,0.004,-0.332,0.871
427,-0.047,-0.324,0.883
428,0.004,-0.305,0.883
429,-0.023,-0.344,0.879
430,-0.020,-0.316,0.867
431,-0.082,-0.332,0.875
432,-0.023,-0.348,0.863
433,0.016,-0.309,0.871
434,-0.027,-0.305,0.887
435,-0.031,-0.328,0.883
436,-0.031,-0.328,0.871
437,-0.023,-0.312,0.871
438,0.000,-0.316,0.871
439,-0.020,-0.336,0.891
440,-0.047,-0.297,0.871
441,-0.043,-0.316,0.891
442,-0.016,-0.340,0.863
443,-0.012,-0.316,0.867
444,-0.047,-0.332,0.879
445,-0.020,-0.324,0.875
446,-0.008,-0.312,0.875
447,-0.031,-0.320,0.879
448,-0.020,-0.324,0.859
449,-0.020,-0.328,0.871
450,-0.016,-0.320,0.879
451,-0.012,-0.309,0.879
452,-0.008,-0.328,0.871
453,-0.016,-0.340,0.867
454,-0.043,-0.336,0.871
455,0.000,-0.324,0.867
456,-0.023,-0.316,0.895
457,-0.016,-0.301,0.883
458,0.000,-0.324,0.867
459,-0.055,-0.332,0.871
460,-0.059,-0.344,0.879
461,-0.016,-0.312,0.875
462,0.000,-0.305,0.898
463,0.000,-0.324,0.879
464,-0.020,-0.324,0.867
465,-0.074,-0.328,0.875
466,-0.008,-0.328,0.855
467,0.004,-0.324,0.867
468,0.004,-0.309,0.879
469,-0.004,-0.309,0.883
470,-0.070,-0.336,0.883
471,-0.016,-0.328,0.852
472,-0.012,-0.336,0.863
473,0.000,-0.316,0.875
474,-0.035,-0.316,0.887
475,-0.020,-0.301,0.875
476,-0.035,-0.324,0.871
477,-0.012,-0.328,0.859
478,-0.016,-0.336,0.859
479,-0.039,-0.324,0.879
480,0.023,-0.297,0.820
481,-0.008,-0.305,0.879
482,-0.020,-0.312,0.883
483,-0.020,-0.328,0.863
484,-0.020,-0.316,0.867
485,-0.031,-0.328,0.879
486,-0.004,-0.320,0.875
487,-0.012,-0.309,0.875
488,-0.031,-0.316,0.879
489,0.012,-0.344,0.863
490,-0.020,-0.332,0.875
491,-0.012,-0.301,0.875
492,-0.008,-0.312,0.879
493,-0.035,-0.328,0.875
494,-0.027,-0.328,0.867
495,-0.023,-0.332,0.871
496,-0.004,-0.320,0.867
497,-0.035,-0.324,0.863
498,-0.031,-0.332,0.879
499,-0.016,-0.316,0.883
500,-0.008,-0.328,0.867
501,0.000,-0.320,0.887
502,-0.031,-0.320,0.871
503,-0.023,-0.332,0.863
504,-0.031,-0.332,0.867
505,-0.012,-0.328,0.875
506,0.020,-0.316,0.867
507,-0.039,-0.309,0.895
508,-0.055,-0.328,0.867
509,-0.043,-0.340,0.863
510,-0.020,-0.320,0.871
511,0.027,-0.297,0.883
512,0.008,-0.309,0.891
513,-0.023,-0.316,0.887
514,-0.031,-0.324,0.871
515,0.000,-0.336,0.848
516,0.004,-0.324,0.871
517,-0.027,-0.320,0.879
518,-0.020,-0.336,0.875
519,-0.008,-0.305,0.887
520,0.055,-0.293,0.848
521,-0.023,-0.332,0.852
522,-0.035,-0.332,0.871
523,-0.043,-0.332,0.887
524,0.016,-0.301,0.871
525,-0.020,-0.312,0.891
526,0.008,-0.336,0.867
527,-0.008,-0.328,0.871
528,-0.008,-0.316,0.875
529,-0.027,-0.336,0.875
530,-0.012,-0.320,0.859
531,-0.031,-0.312,0.887
532,-0.023,-0.320,0.883
533,-0.008,-0.324,0.867
534,-0.027,-0.320,0.879
535,-0.012,-0.324,0.891
536,0.004,-0.297,0.887
537,-0.012,-0.320,0.871
538,-0.020,-0.352,0.879
539,-0.008,-0.320,0.867
540,0.008,-0.305,0.816
541,-0.055,-0.332,0.871
542,-0.012,-0.340,0.863
543,-0.027,-0.312,0.883
544,0.016,-0.312,0.887
545,0.016,-0.309,0.883
546,-0.039,-0.332,0.883
547,-0.051,-0.340,0.879
548,-0.004,-0.332,0.863
549,0.016,-0.320,0.867
550,-0.012,-0.309,0.887
551,-0.027,-0.328,0.871
552,0.000,-0.316,0.855
553,-0.035,-0.324,0.875
554,0.020,-0.344,0.844
555,-0.027,-0.324,0.875
556,-0.023,-0.312,0.891
557,0.004,-0.312,0.891
558,0.008,-0.309,0.867
559,-0.023,-0.320,0.871
560,-0.020,-0.348,0.863
561,0.023,-0.328,0.875
562,-0.039,-0.309,0.875
563,0.004,-0.340,0.867
564,0.000,-0.332,0.879
565,-0.016,-0.301,0.883
566,-0.031,-0.332,0.871
567,-0.008,-0.336,0.867
568,-0.031,-0.312,0.883
569,-0.004,-0.305,0.863
570,-0.008,-0.340,0.875
571,-0.031,-0.320,0.883
572,-0.004,-0.320,0.863
573,-0.027,-0.328,0.883
574,0.004,-0.309,0.871
575,-0.020,-0.332,0.867
576,-0.012,-0.316,0.883
577,-0.004,-0.320,0.883
578,-0.012,-0.332,0.875
579,-0.016,-0.312,0.871
580,-0.035,-0.309,0.859
581,0.008,-0.305,0.875
582,-0.039,-0.309,0.895
583,0.016,-0.332,0.867
584,0.004,-0.309,0.879
585,-0.023,-0.336,0.863
586,-0.027,-0.328,0.859
587,-0.039,-0.332,0.879
588,-0.016,-0.316,0.879
589,0.027,-0.316,0.867
590,-0.020,-0.332,0.875
591,-0.012,-0.309,0.871
592,-0.062,-0.320,0.871
593,-0.012,-0.340,0.855
594,-0.043,-0.340,0.875
595,0.008,-0.305,0.879
596,0.027,-0.297,0.883
597,-0.031,-0.328,0.891
598,-0.027,-0.328,0.867
599,-0.023,-0.336,0.863
600,0.008,-0.316,0.824
601,0.004,-0.312,0.852
602,-0.035,-0.305,0.883
603,-0.031,-0.324,0.887
604,0.000,-0.316,0.859
605,-0.004,-0.340,0.863
606,-0.031,-0.332,0.887
607,0.008,-0.316,0.867
608,-0.008,-0.312,0.883
609,-0.020,-0.320,0.883
610,-0.008,-0.328,0.863
611,-0.020,-0.324,0.867
612,-0.027,-0.336,0.879
613,0.020,-0.324,0.867
614,-0.012,-0.309,0.887
615,-0.043,-0.332,0.887
616,0.000,-0.332,0.855
617,-0.039,-0.312,0.883
618,-0.016,-0.309,0.867
619,0.000,-0.336,0.871
620,-0.023,-0.305,0.879
621,-0.055,-0.301,0.898
622,0.000,-0.344,0.867
623,-0.016,-0.324,0.867
624,-0.039,-0.340,0.875
625,0.016,-0.309,0.875
626,0.000,-0.309,0.883
627,-0.016,-0.328,0.871
628,-0.023,-0.336,0.867
629,-0.043,-0.320,0.867
630,-0.012,-0.309,0.871
631,0.004,-0.316,0.871
632,-0.012,-0.328,0.875
633,-0.023,-0.320,0.895
634,-0.012,-0.316,0.863
635,-0.020,-0.328,0.867
636,-0.016,-0.332,0.863
637,-0.027,-0.320,0.883
638,-0.031,-0.324,0.887
639,-0.012,-0.301,0.875
640,-0.051,-0.324,0.887
641,-0.016,-0.324,0.867
642,-0.043,-0.328,0.875
643,-0.023,-0.332,0.871
644,-0.008,-0.312,0.883
645,0.023,-0.312,0.871
646,-0.004,-0.320,0.875
647,-0.055,-0.332,0.871
648,-0.023,-0.328,0.863
649,-0.023,-0.344,0.859
650,0.035,-0.316,0.871
651,0.000,-0.285,0.883
652,-0.078,-0.336,0.887
653,-0.062,-0.359,0.867
654,-0.023,-0.336,0.867
655,0.082,-0.277,0.867
656,-0.008,-0.301,0.895
657,-0.059,-0.328,0.883
658,-0.066,-0.355,0.859
659,-0.023,-0.332,0.875
660,0.051,-0.312,0.852
661,-0.008,-0.320,0.871
662,-0.047,-0.320,0.906
663,-0.047,-0.324,0.879
664,0.004,-0.320,0.855
665,-0.047,-0.340,0.867
666,-0.027,-0.359,0.855
667,0.000,-0.285,0.895
668,-0.027,-0.301,0.902
669,0.031,-0.324,0.867
670,-0.008,-0.328,0.855
671,-0.055,-0.328,0.867
672,-0.004,-0.340,0.859
673,-0.035,-0.316,0.879
674,-0.008,-0.301,0.883
675,-0.023,-0.328,0.871
676,-0.008,-0.320,0.867
677,-0.047,-0.320,0.871
678,-0.055,-0.348,0.875
679,0.004,-0.324,0.875
680,0.020,-0.297,0.875
681,-0.012,-0.316,0.879
682,-0.008,-0.344,0.855
683,-0.047,-0.344,0.867
684,-0.027,-0.316,0.867
685,-0.027,-0.328,0.859
686,-0.012,-0.328,0.887
687,-0.039,-0.305,0.879
688,0.004,-0.316,0.879
689,-0.027,-0.316,0.891
690,-0.023,-0.332,0.875
691,0.004,-0.332,0.867
692,-0.039,-0.324,0.887
693,-0.012,-0.312,0.879
694,-0.031,-0.316,0.879
695,-0.016,-0.328,0.863
696,-0.016,-0.328,0.855
697,-0.016,-0.316,0.875
698,-0.016,-0.309,0.887
699,0.004,-0.312,0.867
700,-0.098,-0.348,0.887
701,-0.008,-0.309,0.871
702,-0.051,-0.312,0.875
703,-0.031,-0.336,0.871
704,-0.020,-0.328,0.879
705,0.004,-0.312,0.879
706,-0.004,-0.320,0.871
707,-0.051,-0.332,0.879
708,-0.020,-0.332,0.863
709,-0.016,-0.312,0.871
710,0.000,-0.316,0.879
711,-0.031,-0.332,0.879
712,-0.051,-0.312,0.879
713,-0.008,-0.316,0.867
714,0.008,-0.340,0.871
715,-0.012,-0.312,0.871
716,-0.039,-0.312,0.891
717,-0.047,-0.336,0.883
718,-0.035,-0.328,0.867
719,-0.008,-0.324,0.859
720,-0.027,-0.348,0.926
721,-0.012,-0.320,0.867
722,-0.027,-0.320,0.879
723,-0.035,-0.324,0.879
724,0.000,-0.312,0.863
725,-0.027,-0.328,0.863
726,-0.039,-0.324,0.875
727,0.012,-0.332,0.863
728,-0.035,-0.324,0.879
729,-0.004,-0.305,0.867
730,-0.008,-0.336,0.871
731,-0.059,-0.336,0.887
732,-0.035,-0.309,0.887
733,0.008,-0.316,0.875
734,-0.004,-0.316,0.875
735,-0.023,-0.340,0.867
736,-0.008,-0.305,0.875
737,-0.027,-0.328,0.875
738,-0.031,-0.332,0.863
739,-0.027,-0.316,0.875
740,-0.059,-0.336,0.852
741,-0.035,-0.320,0.879
742,-0.027,-0.312,0.875
743,-0.020,-0.320,0.883
744,-0.027,-0.328,0.887
745,-0.016,-0.324,0.859
746,-0.027,-0.316,0.883
747,-0.031,-0.305,0.895
748,-0.016,-0.336,0.859
749,-0.023,-0.332,0.871
750,-0.027,-0.328,0.871
751,0.004,-0.320,0.859
752,-0.023,-0.301,0.883
753,-0.055,-0.324,0.883
754,-0.016,-0.324,0.871
755,-0.039,-0.324,0.883
756,-0.027,-0.328,0.879
757,-0.004,-0.324,0.875
758,-0.016,-0.316,0.887
759,-0.039,-0.332,0.875
760,0.062,-0.332,0.809
761,-0.023,-0.320,0.855
762,-0.035,-0.312,0.875
763,-0.023,-0.348,0.855
764,-0.016,-0.312,0.863
765,-0.035,-0.324,0.879
766,-0.012,-0.324,0.867
767,-0.020,-0.320,0.879
768,-0.039,-0.312,0.883
769,0.008,-0.305,0.875
770,-0.035,-0.324,0.879
771,-0.023,-0.328,0.883
772,-0.016,-0.320,0.867
773,-0.023,-0.340,0.871
774,-0.023,-0.336,0.875
775,-0.016,-0.309,0.867
776,-0.031,-0.320,0.879
777,-0.035,-0.332,0.883
778,-0.020,-0.324,0.871
779,-0.023,-0.320,0.875
780,-0.035,-0.336,0.887
781,-0.027,-0.324,0.863
782,-0.043,-0.312,0.887
783,-0.035,-0.336,0.875
784,-0.012,-0.320,0.875
785,-0.035,-0.309,0.879
786,0.035,-0.305,0.871
787,-0.039,-0.324,0.879
788,-0.062,-0.336,0.863
789,-0.043,-0.336,0.871
790,-0.008,-0.309,0.871
791,0.039,-0.289,0.867
792,-0.031,-0.309,0.898
793,-0.066,-0.340,0.875
794,-0.035,-0.348,0.855
795,-0.012,-0.328,0.867
796,0.023,-0.305,0.863
797,-0.023,-0.316,0.895
798,-0.066,-0.324,0.891
799,-0.023,-0.332,0.867
800,0.000,-0.352,0.848
801,0.004,-0.316,0.871
802,-0.039,-0.332,0.879
803,-0.039,-0.328,0.879
804,-0.027,-0.316,0.871
805,-0.012,-0.312,0.867
806,-0.020,-0.320,0.871
807,-0.027,-0.336,0.883
808,-0.016,-0.316,0.883
809,-0.023,-0.324,0.875
810,-0.004,-0.320,0.867
811,-0.047,-0.320,0.879
812,-0.020,-0.332,0.871
813,-0.043,-0.324,0.883
814,-0.016,-0.316,0.879
815,-0.004,-0.305,0.871
816,-0.066,-0.320,0.891
817,0.004,-0.340,0.859
818,-0.031,-0.324,0.883
819,0.004,-0.305,0.875
820,0.016,-0.324,0.871
821,-0.051,-0.328,0.871
822,-0.023,-0.328,0.859
823,-0.016,-0.324,0.867
824,0.000,-0.324,0.867
825,-0.035,-0.316,0.875
826,-0.051,-0.316,0.895
827,0.004,-0.320,0.875
828,-0.023,-0.324,0.883
829,-0.020,-0.332,0.867
830,-0.031,-0.320,0.879
831,-0.027,-0.332,0.883
832,0.004,-0.320,0.875
833,-0.008,-0.309,0.867
834,-0.023,-0.340,0.875
835,-0.031,-0.336,0.871
836,-0.020,-0.324,0.863
837,-0.027,-0.320,0.871
838,-0.008,-0.312,0.867
839,-0.004,-0.332,0.879
840,-0.027,-0.301,0.816
841,-0.012,-0.332,0.855
842,-0.039,-0.320,0.871
843,-0.012,-0.316,0.875
844,-0.020,-0.332,0.875
845,-0.031,-0.328,0.871
846,0.000,-0.316,0.871
847,-0.004,-0.309,0.871
848,-0.016,-0.324,0.883
849,-0.008,-0.316,0.875
850,-0.035,-0.332,0.879
851,-0.027,-0.344,0.863
852,-0.027,-0.312,0.863
853,-0.023,-0.316,0.879
854,-0.023,-0.316,0.879
855,0.012,-0.324,0.859
856,-0.020,-0.320,0.883
857,-0.035,-0.320,0.883
858,0.004,-0.309,0.855
859,-0.031,-0.316,0.875
860,-0.062,-0.332,0.848
861,-0.023,-0.312,0.867
862,-0.023,-0.312,0.871
863,-0.016,-0.320,0.871
864,-0.016,-0.344,0.867
865,-0.035,-0.312,0.879
866,-0.023,-0.316,0.887
867,-0.004,-0.324,0.867
868,-0.027,-0.328,0.871
869,-0.035,-0.332,0.879
870,0.020,-0.301,0.867
871,-0.031,-0.332,0.879
872,-0.016,-0.336,0.879
873,-0.008,-0.316,0.863
874,-0.031,-0.312,0.883
875,-0.004,-0.312,0.871
876,-0.031,-0.340,0.863
877,-0.012,-0.316,0.875
878,-0.043,-0.324,0.883
879,0.008,-0.316,0.867
880,-0.020,-0.285,0.852
881,-0.012,-0.324,0.863
882,-0.004,-0.324,0.863
883,-0.031,-0.312,0.883
884,-0.008,-0.320,0.875
