Sample,X,Y,Z
94,0.008,-0.074,0.922
95,0.004,-0.070,0.930
96,0.020,-0.094,0.914
97,0.020,-0.094,0.914
98,0.027,-0.086,0.926
99,0.035,-0.090,0.934
100,0.043,-0.062,0.941
101,0.062,-0.078,0.934
102,0.031,-0.043,0.938
103,0.039,-0.082,0.926
104,0.047,-0.078,0.930
105,0.043,-0.074,0.930
106,0.035,-0.066,0.934
107,0.039,-0.062,0.938
108,0.043,-0.070,0.938
109,0.027,-0.074,0.938
110,0.031,-0.078,0.941
111,0.012,-0.059,0.949
112,0.012,-0.070,0.957
113,0.027,-0.059,0.941
114,0.008,-0.082,0.930
115,0.000,-0.090,0.930
116,-0.016,-0.086,0.926
117,-0.008,-0.078,0.930
118,-0.008,-0.082,0.922
119,0.016,-0.094,0.922
120,0.004,-0.066,0.930
121,0.027,-0.094,0.922
122,0.008,-0.066,0.945
123,0.023,-0.074,0.957
124,0.031,-0.059,0.938
125,0.031,-0.074,0.938
126,0.016,-0.070,0.934
127,0.016,-0.074,0.926
128,0.016,-0.070,0.938
129,0.023,-0.078,0.934
130,0.035,-0.082,0.934
131,0.020,-0.078,0.945
132,0.031,-0.078,0.945
133,0.012,-0.055,0.957
134,0.031,-0.059,0.941
135,0.023,-0.066,0.938
136,0.027,-0.074,0.934
137,0.004,-0.070,0.930
138,0.008,-0.070,0.922
139,0.008,-0.074,0.914
140,0.059,-0.105,0.922
141,0.016,-0.094,0.922
142,0.020,-0.074,0.926
143,0.016,-0.090,0.941
144,0.023,-0.051,0.941
145,0.039,-0.070,0.941
146,0.039,-0.059,0.934
147,0.039,-0.078,0.926
148,0.039,-0.070,0.930
149,0.043,-0.086,0.926
150,0.039,-0.070,0.934
151,0.055,-0.078,0.934
152,0.055,-0.078,0.934
153,0.039,-0.070,0.938
154,0.043,-0.066,0.941
155,0.039,-0.066,0.949
156,0.051,-0.066,0.945
157,0.051,-0.066,0.945
158,0.035,-0.055,0.949
159,0.047,-0.070,0.938
160,0.020,-0.070,0.930
161,-0.008,-0.090,0.910
162,0.004,-0.066,0.930
163,0.023,-0.086,0.930
164,0.023,-0.082,0.930
165,0.039,-0.086,0.926
166,0.023,-0.078,0.934
167,0.027,-0.074,0.938
168,0.020,-0.070,0.941
169,0.035,-0.078,0.938
170,0.027,-0.078,0.938
171,0.023,-0.070,0.938
172,0.031,-0.082,0.930
173,0.016,-0.070,0.941
174,0.027,-0.078,0.926
175,0.035,-0.086,0.938
176,0.035,-0.070,0.930
177,0.023,-0.078,0.941
178,0.031,-0.062,0.945
179,0.027,-0.066,0.949
180,0.023,-0.062,0.953
181,0.039,-0.082,0.941
182,0.012,-0.066,0.934
183,0.012,-0.070,0.938
184,0.000,-0.066,0.934
185,0.004,-0.078,0.930
186,0.008,-0.094,0.922
187,0.008,-0.082,0.930
188,0.008,-0.074,0.941
189,0.004,-0.059,0.934
190,0.012,-0.078,0.941
191,0.012,-0.078,0.934
192,0.023,-0.078,0.930
193,0.027,-0.082,0.938
194,0.027,-0.074,0.938
195,0.031,-0.074,0.938
196,0.023,-0.078,0.934
197,0.023,-0.074,0.930
198,0.027,-0.090,0.938
199,0.039,-0.070,0.938
200,-0.035,-0.070,0.953
201,0.023,-0.070,0.965
202,0.027,-0.070,0.949
203,0.035,-0.078,0.938
204,0.016,-0.078,0.938
205,0.031,-0.074,0.941
206,0.031,-0.074,0.930
207,0.027,-0.078,0.930
208,0.035,-0.082,0.934
209,0.027,-0.082,0.930
210,0.020,-0.082,0.938
211,0.047,-0.074,0.930
212,0.043,-0.078,0.945
213,0.031,-0.078,0.938
214,0.039,-0.066,0.934
215,0.031,-0.074,0.930
216,0.020,-0.086,0.938
217,0.035,-0.070,0.934
218,0.039,-0.078,0.926
219,0.023,-0.066,0.926
220,0.078,-0.094,0.938
221,0.035,-0.082,0.922
222,0.023,-0.078,0.945
223,0.055,-0.066,0.941
224,0.047,-0.062,0.941
225,0.035,-0.074,0.934
226,0.020,-0.082,0.938
227,0.031,-0.070,0.934
228,0.020,-0.066,0.945
229,0.031,-0.070,0.941
230,0.027,-0.074,0.926
231,0.012,-0.102,0.926
232,0.008,-0.082,0.938
233,0.027,-0.066,0.938
234,0.020,-0.070,0.945
235,0.020,-0.086,0.930
236,0.023,-0.082,0.934
237,0.027,-0.066,0.941
238,0.020,-0.074,0.941
239,0.035,-0.062,0.938
240,0.012,-0.094,0.938
241,0.000,-0.078,0.922
242,0.031,-0.082,0.922
243,0.016,-0.078,0.941
244,0.012,-0.082,0.945
245,0.027,-0.062,0.930
246,0.023,-0.082,0.945
247,0.020,-0.082,0.938
248,0.023,-0.066,0.941
249,0.012,-0.074,0.949
250,0.004,-0.074,0.938
251,0.023,-0.078,0.934
252,-0.004,-0.082,0.930
253,0.020,-0.074,0.930
254,0.004,-0.070,0.938
255,0.012,-0.078,0.938
256,0.016,-0.082,0.938
257,0.016,-0.082,0.938
258,0.016,-0.070,0.938
259,0.027,-0.066,0.938
260,-0.062,-0.055,0.918
261,0.004,-0.074,0.938
262,0.020,-0.074,0.926
263,0.016,-0.082,0.926
264,0.027,-0.070,0.930
265,0.023,-0.078,0.938
266,0.023,-0.070,0.934
267,0.027,-0.066,0.934
268,0.027,-0.066,0.941
269,0.027,-0.070,0.941
270,0.027,-0.055,0.949
271,0.035,-0.078,0.945
272,0.027,-0.066,0.926
273,0.027,-0.078,0.938
274,0.020,-0.082,0.941
275,0.027,-0.074,0.934
276,0.039,-0.070,0.941
277,0.016,-0.078,0.930
278,0.031,-0.074,0.930
279,0.027,-0.082,0.938
280,0.031,-0.082,0.934
281,0.012,-0.074,0.914
282,0.031,-0.066,0.938
283,0.023,-0.086,0.930
284,0.035,-0.078,0.930
285,0.027,-0.074,0.945
286,0.035,-0.070,0.938
287,0.039,-0.066,0.934
288,0.020,-0.070,0.945
289,0.020,-0.078,0.934
290,0.023,-0.078,0.934
291,0.027,-0.066,0.945
292,0.027,-0.078,0.945
293,0.031,-0.078,0.930
294,0.016,-0.086,0.938
295,0.031,-0.086,0.938
296,0.016,-0.066,0.938
297,0.027,-0.074,0.934
298,0.012,-0.074,0.934
299,0.016,-0.086,0.926
300,0.023,-0.086,0.922
301,0.016,-0.074,0.926
302,0.020,-0.074,0.949
303,0.012,-0.074,0.934
304,0.012,-0.078,0.934
305,0.000,-0.086,0.926
306,0.020,-0.070,0.934
307,0.016,-0.066,0.934
308,0.016,-0.070,0.934
309,0.020,-0.078,0.934
310,0.023,-0.078,0.922
311,0.004,-0.078,0.926
312,0.016,-0.074,0.934
313,0.020,-0.059,0.938
314,0.016,-0.074,0.941
315,0.016,-0.074,0.934
316,0.016,-0.082,0.930
317,0.008,-0.066,0.941
318,0.012,-0.066,0.934
319,0.020,-0.066,0.938
320,0.066,-0.082,0.949
321,-0.020,-0.086,0.934
322,0.016,-0.070,0.941
323,0.020,-0.070,0.941
324,0.023,-0.078,0.941
325,0.027,-0.070,0.934
326,0.016,-0.078,0.941
327,0.020,-0.086,0.938
328,0.027,-0.070,0.934
329,0.027,-0.066,0.941
330,0.016,-0.078,0.938
331,0.031,-0.078,0.922
332,0.020,-0.078,0.934
333,0.027,-0.078,0.934
334,0.027,-0.074,0.938
335,0.027,-0.062,0.934
336,0.020,-0.086,0.941
337,0.035,-0.078,0.934
338,0.027,-0.086,0.938
339,0.027,-0.059,0.941
340,0.043,-0.047,0.938
341,0.031,-0.062,0.953
342,0.031,-0.082,0.938
343,0.031,-0.066,0.934
344,0.023,-0.082,0.938
345,0.027,-0.066,0.934
346,0.020,-0.066,0.938
347,0.031,-0.074,0.934
348,0.027,-0.074,0.930
349,0.023,-0.086,0.930
350,0.023,-0.059,0.934
351,0.027,-0.074,0.934
352,0.020,-0.062,0.930
353,0.035,-0.082,0.926
354,0.027,-0.078,0.926
355,0.020,-0.078,0.930
356,0.027,-0.062,0.941
357,0.027,-0.062,0.938
358,0.027,-0.074,0.938
359,0.023,-0.074,0.930
360,0.055,-0.082,0.922
361,0.023,-0.059,0.941
362,0.031,-0.070,0.930
363,0.020,-0.082,0.934
364,0.016,-0.078,0.930
365,0.020,-0.070,0.934
366,0.012,-0.086,0.930
367,0.020,-0.074,0.930
368,0.023,-0.066,0.938
369,0.012,-0.078,0.938
370,0.020,-0.078,0.930
371,0.012,-0.086,0.938
372,0.012,-0.074,0.930
373,0.020,-0.074,0.941
374,0.016,-0.062,0.941
375,0.020,-0.094,0.938
376,0.020,-0.074,0.938
377,0.023,-0.082,0.938
378,0.016,-0.070,0.949
379,0.020,-0.070,0.938
380,-0.004,-0.102,0.941
381,0.012,-0.066,0.934
382,0.012,-0.082,0.934
383,0.020,-0.070,0.941
384,0.023,-0.078,0.938
385,0.012,-0.066,0.934
386,0.023,-0.078,0.934
387,0.020,-0.074,0.922
388,0.027,-0.066,0.938
389,0.020,-0.082,0.938
390,0.035,-0.070,0.938
391,0.027,-0.066,0.941
392,0.023,-0.066,0.926
393,0.027,-0.078,0.934
394,0.027,-0.066,0.941
395,0.023,-0.082,0.934
396,0.027,-0.066,0.934
397,0.023,-0.082,0.938
398,0.031,-0.074,0.934
399,0.023,-0.074,0.926
400,0.000,-0.055,0.938
401,0.027,-0.074,0.941
402,0.035,-0.074,0.930
403,0.035,-0.070,0.934
404,0.039,-0.082,0.934
405,0.031,-0.074,0.938
406,0.035,-0.070,0.945
407,0.039,-0.066,0.930
408,0.023,-0.078,0.938
409,0.035,-0.062,0.938
410,0.031,-0.082,0.934
411,0.023,-0.074,0.945
412,0.035,-0.066,0.938
413,0.020,-0.074,0.938
414,0.027,-0.078,0.938
415,0.031,-0.078,0.941
416,0.023,-0.074,0.934
417,0.031,-0.074,0.941
418,0.027,-0.074,0.938
419,0.016,-0.086,0.922
420,0.035,-0.098,0.953
421,0.023,-0.082,0.961
422,0.031,-0.074,0.941
423,0.020,-0.070,0.938
424,0.020,-0.070,0.938
425,0.023,-0.086,0.930
426,0.031,-0.070,0.934
427,0.020,-0.078,0.941
428,0.020,-0.070,0.949
429,0.023,-0.078,0.938
430,0.008,-0.078,0.938
431,0.020,-0.078,0.930
432,0.020,-0.070,0.938
433,0.016,-0.066,0.941
434,0.031,-0.078,0.934
435,0.004,-0.070,0.934
436,0.020,-0.094,0.930
437,0.020,-0.094,0.930
438,0.020,-0.066,0.934
439,0.023,-0.062,0.945
440,0.023,-0.066,0.949
441,0.000,-0.082,0.918
442,0.027,-0.070,0.922
443,0.012,-0.074,0.945
444,0.023,-0.078,0.934
445,0.027,-0.066,0.930
446,0.012,-0.086,0.938
447,0.023,-0.078,0.930
448,0.020,-0.086,0.938
449,0.027,-0.078,0.930
450,0.008,-0.082,0.941
451,0.027,-0.066,0.934
452,0.020,-0.070,0.930
453,0.023,-0.082,0.934
454,0.031,-0.070,0.934
455,0.027,-0.070,0.938
456,0.027,-0.062,0.941
457,0.027,-0.062,0.941
458,0.031,-0.082,0.930
459,0.039,-0.078,0.941
460,0.023,-0.078,0.926
461,-0.004,-0.078,0.922
462,0.035,-0.066,0.930
463,0.027,-0.070,0.930
464,0.027,-0.078,0.938
465,0.035,-0.078,0.941
466,0.035,-0.074,0.934
467,0.027,-0.078,0.930
468,0.027,-0.066,0.930
469,0.027,-0.082,0.934
470,0.035,-0.070,0.930
471,0.039,-0.078,0.941
472,0.031,-0.074,0.930
473,0.023,-0.074,0.941
474,0.031,-0.070,0.938
475,0.031,-0.074,0.938
476,0.035,-0.074,0.930
477,0.023,-0.070,0.930
478,0.035,-0.074,0.934
479,0.023,-0.066,0.934
480,0.109,-0.098,0.910
481,0.059,-0.082,0.945
482,0.023,-0.078,0.934
483,0.027,-0.062,0.930
484,0.031,-0.082,0.930
485,0.020,-0.078,0.934
486,0.020,-0.074,0.941
487,0.016,-0.074,0.938
488,0.027,-0.074,0.934
489,0.020,-0.074,0.930
490,0.008,-0.086,0.938
491,0.027,-0.082,0.938
492,0.027,-0.059,0.938
493,0.020,-0.078,0.949
494,0.020,-0.074,0.938
495,0.027,-0.082,0.930
496,0.012,-0.070,0.934
497,0.012,-0.070,0.934
498,0.023,-0.074,0.945
499,0.016,-0.066,0.938
500,0.012,-0.082,0.934
501,0.000,-0.086,0.922
502,0.035,-0.082,0.938
503,0.020,-0.074,0.930
504,0.012,-0.070,0.941
505,0.027,-0.082,0.930
506,0.012,-0.074,0.934
507,0.016,-0.086,0.926
508,0.027,-0.070,0.934
509,0.016,-0.082,0.938
510,0.016,-0.074,0.934
511,0.023,-0.074,0.934
512,0.031,-0.078,0.930
513,0.012,-0.082,0.938
514,0.023,-0.078,0.934
515,0.023,-0.074,0.934
516,0.020,-0.074,0.938
517,0.020,-0.074,0.938
518,0.027,-0.062,0.930
519,0.023,-0.074,0.934
520,0.012,-0.082,0.938
521,0.105,-0.086,0.949
522,0.020,-0.062,0.930
523,0.023,-0.070,0.941
524,0.020,-0.078,0.930
525,0.027,-0.078,0.930
526,0.020,-0.082,0.938
527,0.027,-0.066,0.934
528,0.027,-0.070,0.941
529,0.031,-0.062,0.938
530,0.023,-0.082,0.926
531,0.023,-0.070,0.938
532,0.027,-0.070,0.945
533,0.035,-0.062,0.938
534,0.023,-0.082,0.938
535,0.027,-0.070,0.930
536,0.031,-0.094,0.930
537,0.031,-0.070,0.926
538,0.027,-0.066,0.934
539,0.039,-0.086,0.930
540,0.051,-0.082,0.941
541,0.031,-0.070,0.934
542,0.012,-0.082,0.934
543,0.027,-0.074,0.930
544,0.012,-0.066,0.941
545,0.035,-0.078,0.934
546,0.027,-0.074,0.938
547,0.031,-0.074,0.934
548,0.020,-0.074,0.938
549,0.027,-0.070,0.941
550,0.020,-0.082,0.938
551,0.023,-0.070,0.930
552,0.023,-0.082,0.934
553,0.016,-0.066,0.930
554,0.023,-0.082,0.930
555,0.020,-0.070,0.938
556,0.023,-0.082,0.930
557,0.023,-0.062,0.934
558,0.020,-0.082,0.934
559,0.020,-0.074,0.926
560,0.035,-0.090,0.918
561,0.020,-0.059,0.934
562,0.023,-0.070,0.938
563,0.023,-0.078,0.930
564,0.008,-0.074,0.926
565,0.016,-0.078,0.930
566,0.027,-0.055,0.949
567,0.012,-0.070,0.941
568,0.016,-0.078,0.930
569,0.012,-0.090,0.938
570,0.023,-0.074,0.934
571,0.016,-0.074,0.930
572,0.020,-0.070,0.934
573,0.016,-0.074,0.934
574,0.016,-0.094,0.938
575,0.020,-0.078,0.934
576,0.020,-0.062,0.938
577,0.008,-0.074,0.934
578,0.031,-0.086,0.930
579,0.023,-0.062,0.934
580,0.023,-0.078,0.938
581,0.043,-0.070,0.926
582,0.027,-0.066,0.934
583,0.016,-0.078,0.938
584,0.016,-0.078,0.938
585,0.031,-0.086,0.938
586,0.023,-0.062,0.941
587,0.023,-0.078,0.941
588,0.031,-0.074,0.934
589,0.020,-0.082,0.930
590,0.031,-0.078,0.934
591,0.027,-0.074,0.930
592,0.027,-0.070,0.926
593,0.016,-0.082,0.930
594,0.031,-0.074,0.938
595,0.031,-0.078,0.930
596,0.020,-0.074,0.941
597,0.031,-0.059,0.934
598,0.027,-0.082,0.938
599,0.027,-0.070,0.934
600,0.012,-0.090,0.922
601,0.020,-0.066,0.938
602,0.023,-0.066,0.938
603,0.027,-0.078,0.934
604,0.031,-0.074,0.934
605,0.023,-0.074,0.930
606,0.027,-0.074,0.926
607,0.031,-0.070,0.930
608,0.023,-0.070,0.945
609,0.035,-0.082,0.938
610,0.027,-0.070,0.941
611,0.023,-0.082,0.934
612,0.020,-0.066,0.941
613,0.031,-0.078,0.945
614,0.020,-0.074,0.941
615,0.027,-0.074,0.941
616,0.023,-0.070,0.934
617,0.023,-0.070,0.934
618,0.016,-0.074,0.934
619,0.023,-0.074,0.938
620,0.031,-0.070,0.938
621,0.023,-0.074,0.930
622,0.020,-0.078,0.926
623,0.016,-0.086,0.930
624,0.012,-0.066,0.934
625,0.027,-0.094,0.934
626,0.016,-0.066,0.934
627,0.012,-0.082,0.930
628,0.008,-0.082,0.938
629,0.016,-0.086,0.930
630,0.016,-0.066,0.941
631,0.008,-0.082,0.941
632,0.020,-0.086,0.941
633,0.023,-0.074,0.941
634,0.020,-0.074,0.941
635,0.023,-0.070,0.934
636,0.023,-0.082,0.938
637,0.023,-0.066,0.938
638,0.023,-0.070,0.934
639,0.008,-0.070,0.930
640,0.062,-0.086,0.941
641,0.004,-0.074,0.930
642,0.016,-0.070,0.934
643,0.020,-0.074,0.930
644,0.023,-0.074,0.934
645,0.023,-0.086,0.926
646,0.020,-0.066,0.934
647,0.031,-0.074,0.941
648,0.027,-0.059,0.938
649,0.023,-0.082,0.934
650,0.020,-0.059,0.934
651,0.020,-0.078,0.938
652,0.023,-0.062,0.938
653,0.031,-0.066,0.938
654,0.031,-0.066,0.930
655,0.020,-0.078,0.934
656,0.031,-0.086,0.930
657,0.031,-0.086,0.930
658,0.023,-0.078,0.934
659,0.027,-0.066,0.930
660,0.027,-0.066,0.941
661,0.012,-0.102,0.891
662,0.035,-0.070,0.918
663,0.023,-0.086,0.934
664,0.031,-0.062,0.934
665,0.031,-0.070,0.941
666,0.020,-0.070,0.945
667,0.039,-0.082,0.922
668,0.035,-0.074,0.938
669,0.020,-0.062,0.934
670,0.027,-0.070,0.941
671,0.031,-0.066,0.938
672,0.004,-0.090,0.941
673,0.035,-0.078,0.934
674,0.027,-0.074,0.941
675,0.023,-0.062,0.945
676,0.027,-0.078,0.934
677,0.027,-0.078,0.934
678,0.016,-0.082,0.934
679,0.012,-0.090,0.926
680,0.031,-0.078,0.938
681,0.020,-0.070,0.926
682,0.023,-0.074,0.930
683,0.012,-0.082,0.930
684,0.023,-0.082,0.934
685,0.012,-0.074,0.934
686,0.027,-0.078,0.930
687,0.023,-0.059,0.941
688,0.012,-0.086,0.934
689,0.020,-0.070,0.930
690,0.023,-0.082,0.938
691,0.008,-0.066,0.938
692,0.020,-0.082,0.930
693,0.020,-0.078,0.930
694,0.012,-0.086,0.930
695,0.012,-0.078,0.930
696,0.027,-0.062,0.934
697,0.027,-0.062,0.934
698,0.016,-0.066,0.938
699,0.012,-0.086,0.934
700,0.027,-0.078,0.930
701,-0.016,-0.074,0.973
702,0.023,-0.066,0.930
703,0.031,-0.055,0.941
704,0.016,-0.086,0.941
705,0.012,-0.078,0.930
706,0.023,-0.082,0.934
707,0.023,-0.070,0.934
708,0.020,-0.070,0.934
709,0.023,-0.066,0.934
710,0.008,-0.090,0.930
711,0.023,-0.078,0.934
712,0.027,-0.074,0.934
713,0.020,-0.070,0.941
714,0.023,-0.066,0.938
715,0.039,-0.090,0.934
716,0.027,-0.074,0.934
717,0.023,-0.082,0.938
718,0.027,-0.059,0.941
719,0.023,-0.074,0.941
720,0.043,-0.086,0.949
721,0.035,-0.090,0.945
722,0.020,-0.074,0.934
723,0.027,-0.055,0.941
724,0.039,-0.082,0.934
725,0.020,-0.074,0.934
726,0.027,-0.082,0.934
727,0.027,-0.070,0.941
728,0.031,-0.078,0.938
729,0.016,-0.074,0.934
730,0.027,-0.070,0.926
731,0.020,-0.086,0.938
732,0.020,-0.070,0.934
733,0.039,-0.070,0.945
734,0.023,-0.059,0.934
735,0.016,-0.082,0.930
736,0.027,-0.078,0.930
737,0.027,-0.078,0.930
738,0.027,-0.086,0.941
739,0.020,-0.070,0.930
740,0.027,-0.074,0.938
741,0.023,-0.070,0.922
742,0.031,-0.078,0.926
743,0.035,-0.074,0.930
744,0.020,-0.066,0.945
745,0.016,-0.074,0.941
746,0.016,-0.070,0.934
747,0.016,-0.090,0.922
748,0.016,-0.074,0.930
749,0.023,-0.070,0.938
750,0.020,-0.070,0.938
751,0.023,-0.090,0.926
752,0.016,-0.074,0.945
753,0.020,-0.082,0.934
754,0.020,-0.070,0.945
755,0.023,-0.078,0.934
756,0.012,-0.086,0.941
757,0.020,-0.074,0.930
758,0.027,-0.066,0.938
759,0.016,-0.074,0.938
760,0.023,-0.086,0.957
761,0.016,-0.062,0.918
762,0.020,-0.094,0.930
763,0.012,-0.082,0.934
764,0.027,-0.082,0.938
765,0.020,-0.062,0.938
766,0.027,-0.086,0.930
767,0.020,-0.082,0.930
768,0.027,-0.082,0.934
769,0.016,-0.074,0.941
770,0.027,-0.066,0.930
771,0.023,-0.070,0.941
772,0.020,-0.066,0.938
773,0.023,-0.090,0.934
774,0.020,-0.070,0.934
775,0.020,-0.074,0.941
776,0.035,-0.066,0.938
777,0.020,-0.070,0.941
778,0.016,-0.078,0.926
779,0.035,-0.078,0.926
780,0.023,-0.070,0.926
781,0.012,-0.070,0.930
782,0.031,-0.078,0.934
783,0.020,-0.062,0.926
784,0.027,-0.078,0.934
785,0.027,-0.066,0.930
786,0.027,-0.078,0.945
787,0.035,-0.070,0.938
788,0.039,-0.066,0.941
789,0.035,-0.082,0.934
790,0.023,-0.070,0.934
791,0.027,-0.078,0.938
792,0.027,-0.062,0.938
793,0.031,-0.070,0.938
794,0.023,-0.074,0.934
795,0.031,-0.094,0.930
796,0.020,-0.074,0.930
797,0.027,-0.074,0.938
798,0.016,-0.070,0.934
799,0.023,-0.078,0.930
800,0.047,-0.086,0.938
801,0.020,-0.074,0.934
802,0.027,-0.074,0.938
803,0.016,-0.059,0.938
804,0.023,-0.074,0.938
805,0.020,-0.082,0.934
806,0.016,-0.082,0.930
807,0.023,-0.074,0.945
808,0.012,-0.070,0.945
809,0.020,-0.074,0.938
810,0.012,-0.078,0.934
811,0.020,-0.082,0.938
812,0.023,-0.074,0.938
813,0.016,-0.082,0.934
814,0.020,-0.062,0.938
815,0.008,-0.078,0.934
816,0.023,-0.078,0.926
817,0.016,-0.082,0.930
818,0.008,-0.066,0.934
819,0.023,-0.070,0.938
820,0.012,-0.078,0.938
821,0.012,-0.070,0.945
822,0.023,-0.086,0.938
823,0.008,-0.066,0.938
824,0.023,-0.066,0.930
825,0.023,-0.066,0.945
826,0.020,-0.082,0.945
827,0.020,-0.070,0.930
828,0.020,-0.074,0.938
829,0.012,-0.070,0.938
830,0.027,-0.070,0.926
831,0.020,-0.078,0.938
832,0.023,-0.082,0.930
833,0.035,-0.070,0.926
834,0.016,-0.078,0.941
835,0.023,-0.082,0.930
836,0.020,-0.074,0.934
837,0.023,-0.070,0.934
838,0.020,-0.074,0.930
839,0.031,-0.082,0.938
840,0.043,-0.066,0.922
841,0.012,-0.078,0.953
842,0.027,-0.066,0.945
843,0.031,-0.070,0.938
844,0.016,-0.078,0.934
845,0.023,-0.082,0.934
846,0.031,-0.070,0.934
847,0.023,-0.062,0.945
848,0.020,-0.070,0.930
849,0.027,-0.082,0.926
850,0.016,-0.082,0.926
851,0.020,-0.074,0.945
852,0.039,-0.074,0.926
853,0.020,-0.070,0.930
854,0.023,-0.082,0.934
855,0.027,-0.074,0.938
856,0.023,-0.078,0.926
857,0.023,-0.059,0.938
858,0.031,-0.066,0.941
859,0.016,-0.074,0.930
860,0.020,-0.086,0.949
861,0.012,-0.082,0.922
862,0.020,-0.062,0.938
863,0.027,-0.070,0.934
864,0.031,-0.066,0.934
865,0.020,-0.090,0.934
866,0.016,-0.078,0.930
867,0.027,-0.070,0.930
868,0.004,-0.066,0.938
869,0.023,-0.074,0.934
870,0.016,-0.074,0.934
871,0.016,-0.082,0.934
872,0.020,-0.066,0.938
873,0.023,-0.055,0.934
874,0.023,-0.070,0.938
875,0.008,-0.074,0.941
876,0.027,-0.082,0.938
877,0.012,-0.066,0.934
878,0.016,-0.074,0.938
879,0.023,-0.070,0.938
880,-0.012,-0.082,0.918
881,0.016,-0.082,0.953
882,0.023,-0.074,0.938
883,0.016,-0.070,0.930
884,0.020,-0.074,0.934
885,0.016,-0.086,0.926
886,0.016,-0.082,0.934
887,0.023,-0.074,0.934
888,0.031,-0.051,0.934
889,0.020,-0.090,0.930
890,0.020,-0.082,0.938
891,0.020,-0.078,0.941
892,0.016,-0.062,0.938
893,0.016,-0.074,0.941
894,0.027,-0.074,0.926
895,0.000,-0.078,0.938
896,0.023,-0.070,0.934
897,0.023,-0.070,0.934
898,0.027,-0.066,0.938
899,0.020,-0.070,0.934
900,0.016,-0.082,0.938
901,0.066,-0.070,0.926
902,0.012,-0.062,0.922
903,0.012,-0.074,0.941
904,0.027,-0.070,0.934
905,0.016,-0.086,0.938
906,0.039,-0.074,0.930
907,0.027,-0.074,0.938
908,0.027,-0.074,0.934
909,0.023,-0.066,0.938
910,0.035,-0.062,0.938
911,0.020,-0.078,0.938
912,0.031,-0.082,0.930
913,0.027,-0.066,0.941
914,0.012,-0.070,0.941
915,0.023,-0.062,0.934
916,0.035,-0.066,0.934
917,0.016,-0.086,0.922
918,0.023,-0.090,0.926
919,0.039,-0.074,0.930
920,0.020,-0.062,0.934
921,0.020,-0.082,0.938
922,0.027,-0.070,0.922
923,0.020,-0.086,0.934
924,0.027,-0.066,0.934
925,0.035,-0.066,0.934
926,0.027,-0.055,0.941
927,0.012,-0.086,0.934
928,0.027,-0.066,0.926
