Sample,X,Y,Z
110,-0.043,-0.297,0.891
111,-0.027,-0.324,0.871
112,-0.031,-0.328,0.867
113,-0.039,-0.324,0.871
114,-0.008,-0.316,0.875
115,-0.016,-0.332,0.879
116,-0.008,-0.305,0.887
117,-0.035,-0.324,0.898
118,0.016,-0.336,0.871
119,-0.008,-0.305,0.891
120,-0.055,-0.332,0.871
121,-0.004,-0.324,0.875
122,-0.031,-0.316,0.879
123,-0.027,-0.332,0.867
124,-0.020,-0.332,0.859
125,-0.031,-0.316,0.859
126,-0.031,-0.328,0.871
127,-0.016,-0.332,0.879
128,-0.008,-0.324,0.871
129,0.004,-0.316,0.879
130,-0.004,-0.328,0.875
131,-0.004,-0.320,0.879
132,-0.012,-0.301,0.883
133,-0.023,-0.320,0.867
134,-0.027,-0.336,0.863
135,-0.035,-0.340,0.875
136,-0.012,-0.305,0.871
137,0.004,-0.320,0.863
138,-0.023,-0.340,0.871
139,-0.035,-0.309,0.883
140,-0.023,-0.328,0.871
141,0.031,-0.309,0.879
142,0.000,-0.316,0.883
143,-0.012,-0.305,0.879
144,-0.043,-0.316,0.879
145,-0.051,-0.328,0.875
146,-0.016,-0.332,0.859
147,-0.035,-0.332,0.875
148,-0.004,-0.320,0.879
149,-0.004,-0.305,0.891
150,-0.016,-0.293,0.891
151,0.008,-0.324,0.859
152,-0.012,-0.359,0.855
153,-0.031,-0.324,0.867
154,-0.023,-0.309,0.879
155,-0.012,-0.301,0.883
156,0.012,-0.324,0.863
157,-0.023,-0.348,0.867
158,-0.035,-0.320,0.879
159,-0.035,-0.309,0.871
160,0.008,-0.336,0.863
161,-0.016,-0.336,0.867
162,-0.016,-0.320,0.875
163,-0.008,-0.297,0.891
164,-0.020,-0.316,0.879
165,0.008,-0.332,0.859
166,-0.023,-0.344,0.875
167,-0.012,-0.324,0.879
168,-0.012,-0.316,0.867
169,-0.016,-0.297,0.891
170,-0.027,-0.336,0.871
171,-0.023,-0.348,0.867
172,-0.008,-0.309,0.875
173,-0.031,-0.312,0.883
174,0.020,-0.312,0.867
175,-0.043,-0.332,0.883
176,0.000,-0.336,0.863
177,-0.012,-0.309,0.875
178,-0.023,-0.332,0.875
179,0.008,-0.316,0.863
180,-0.004,-0.312,0.844
181,-0.004,-0.324,0.867
182,-0.023,-0.316,0.875
183,0.004,-0.324,0.855
184,-0.008,-0.316,0.871
185,-0.035,-0.316,0.887
186,0.020,-0.312,0.875
187,-0.039,-0.344,0.887
188,-0.008,-0.320,0.859
189,0.008,-0.312,0.859
190,-0.039,-0.316,0.895
191,-0.012,-0.312,0.875
192,-0.012,-0.324,0.871
193,-0.035,-0.316,0.887
194,-0.004,-0.332,0.867
195,0.004,-0.312,0.879
196,-0.047,-0.316,0.883
197,-0.008,-0.344,0.867
198,0.000,-0.309,0.867
199,-0.027,-0.309,0.879
200,0.043,-0.320,0.863
201,-0.047,-0.340,0.863
202,-0.043,-0.332,0.875
203,0.004,-0.309,0.867
204,0.043,-0.301,0.879
205,0.000,-0.305,0.891
206,-0.039,-0.332,0.867
207,-0.027,-0.340,0.855
208,-0.027,-0.320,0.883
209,0.012,-0.297,0.871
210,0.004,-0.332,0.879
211,-0.051,-0.348,0.887
212,-0.016,-0.309,0.871
213,-0.004,-0.312,0.867
214,-0.020,-0.332,0.891
215,-0.016,-0.324,0.867
216,0.000,-0.309,0.879
217,-0.039,-0.328,0.895
218,0.020,-0.316,0.848
219,-0.020,-0.328,0.867
220,-0.031,-0.332,0.895
221,0.023,-0.316,0.855
222,-0.023,-0.324,0.875
223,-0.023,-0.316,0.898
224,0.008,-0.316,0.859
225,-0.012,-0.324,0.871
226,-0.035,-0.324,0.887
227,0.020,-0.328,0.859
228,-0.012,-0.301,0.887
229,-0.055,-0.301,0.891
230,0.004,-0.352,0.840
231,-0.023,-0.336,0.859
232,-0.043,-0.316,0.895
233,0.008,-0.309,0.871
234,0.012,-0.312,0.875
235,-0.039,-0.328,0.883
236,0.000,-0.324,0.875
237,-0.008,-0.305,0.887
238,-0.043,-0.316,0.887
239,-0.012,-0.340,0.855
240,-0.004,-0.305,0.855
241,-0.016,-0.309,0.891
242,-0.008,-0.320,0.875
243,-0.031,-0.328,0.871
244,-0.039,-0.324,0.879
245,-0.008,-0.324,0.867
246,0.016,-0.297,0.871
247,-0.047,-0.328,0.891
248,0.000,-0.340,0.875
249,-0.004,-0.316,0.871
250,-0.012,-0.320,0.871
251,0.004,-0.320,0.863
252,-0.027,-0.320,0.875
253,-0.027,-0.332,0.879
254,-0.012,-0.320,0.875
255,-0.004,-0.316,0.867
256,-0.012,-0.332,0.867
257,-0.055,-0.332,0.879
258,0.004,-0.309,0.871
259,-0.012,-0.309,0.887
260,0.012,-0.340,0.891
261,-0.023,-0.328,0.871
262,-0.012,-0.305,0.883
263,-0.039,-0.332,0.875
264,0.012,-0.336,0.855
265,-0.055,-0.312,0.891
266,-0.031,-0.332,0.883
267,0.004,-0.309,0.871
268,-0.012,-0.316,0.879
269,-0.004,-0.332,0.891
270,-0.023,-0.312,0.891
271,-0.012,-0.301,0.871
272,-0.031,-0.340,0.867
273,-0.020,-0.340,0.855
274,-0.020,-0.305,0.867
275,-0.047,-0.309,0.883
276,-0.012,-0.344,0.871
277,-0.008,-0.332,0.855
278,-0.012,-0.316,0.875
279,0.000,-0.309,0.879
280,-0.082,-0.340,0.848
281,-0.031,-0.320,0.887
282,-0.012,-0.328,0.875
283,-0.008,-0.344,0.863
284,-0.031,-0.316,0.875
285,-0.027,-0.305,0.883
286,-0.004,-0.316,0.879
287,-0.027,-0.332,0.871
288,-0.012,-0.316,0.875
289,-0.023,-0.320,0.879
290,-0.004,-0.309,0.879
291,-0.023,-0.312,0.875
292,-0.031,-0.328,0.867
293,-0.023,-0.336,0.883
294,-0.055,-0.312,0.883
295,0.016,-0.305,0.855
296,-0.016,-0.336,0.883
297,0.000,-0.324,0.879
298,-0.008,-0.305,0.879
299,-0.031,-0.309,0.895
300,-0.020,-0.320,0.828
301,-0.023,-0.332,0.859
302,-0.008,-0.305,0.871
303,-0.027,-0.316,0.875
304,-0.020,-0.320,0.883
305,-0.031,-0.324,0.875
306,0.008,-0.332,0.863
307,-0.012,-0.324,0.867
308,-0.043,-0.312,0.883
309,-0.004,-0.293,0.883
310,-0.031,-0.328,0.883
311,-0.031,-0.352,0.859
312,0.000,-0.324,0.867
313,-0.031,-0.309,0.883
314,0.012,-0.316,0.875
315,-0.031,-0.316,0.887
316,-0.039,-0.344,0.879
317,-0.023,-0.328,0.871
318,-0.023,-0.297,0.867
319,-0.012,-0.316,0.863
320,-0.020,-0.355,0.898
321,-0.012,-0.293,0.887
322,-0.016,-0.309,0.871
323,-0.027,-0.340,0.879
324,0.008,-0.324,0.863
325,-0.016,-0.301,0.879
326,-0.027,-0.316,0.898
327,-0.020,-0.328,0.867
328,-0.035,-0.320,0.863
329,-0.031,-0.332,0.879
330,0.000,-0.320,0.867
331,-0.023,-0.312,0.883
332,-0.039,-0.312,0.883
333,-0.012,-0.320,0.875
334,-0.012,-0.320,0.855
335,-0.023,-0.320,0.871
336,-0.023,-0.344,0.879
337,0.000,-0.312,0.867
338,-0.043,-0.316,0.879
339,-0.016,-0.324,0.879
340,-0.016,-0.336,0.836
341,-0.051,-0.305,0.887
342,-0.012,-0.312,0.875
343,-0.016,-0.344,0.887
344,-0.023,-0.316,0.891
345,-0.020,-0.328,0.871
346,0.008,-0.320,0.871
347,-0.047,-0.316,0.887
348,-0.016,-0.324,0.867
349,-0.035,-0.320,0.883
350,-0.016,-0.328,0.875
351,-0.023,-0.297,0.867
352,-0.012,-0.332,0.871
353,-0.023,-0.324,0.875
354,-0.039,-0.316,0.883
355,-0.012,-0.320,0.875
356,-0.023,-0.316,0.871
357,-0.020,-0.328,0.867
358,-0.035,-0.309,0.883
359,-0.031,-0.324,0.883
360,-0.051,-0.344,0.840
361,-0.035,-0.305,0.867
362,-0.020,-0.316,0.871
363,-0.012,-0.312,0.875
364,-0.023,-0.324,0.875
365,-0.055,-0.340,0.879
366,-0.016,-0.320,0.863
367,-0.012,-0.320,0.879
368,0.027,-0.289,0.879
369,-0.047,-0.324,0.891
370,-0.055,-0.336,0.863
371,-0.078,-0.344,0.871
372,-0.004,-0.316,0.863
373,0.051,-0.277,0.879
374,-0.027,-0.316,0.895
375,-0.039,-0.332,0.875
376,-0.055,-0.352,0.855
377,-0.039,-0.320,0.867
378,0.027,-0.309,0.863
379,-0.016,-0.320,0.887
380,-0.070,-0.305,0.879
381,-0.062,-0.328,0.879
382,-0.023,-0.324,0.859
383,-0.035,-0.336,0.863
384,0.004,-0.320,0.863
385,-0.012,-0.309,0.898
386,-0.035,-0.309,0.895
387,-0.023,-0.316,0.879
388,-0.027,-0.336,0.859
389,0.008,-0.316,0.848
390,-0.031,-0.328,0.875
391,-0.047,-0.336,0.875
392,-0.051,-0.324,0.879
393,0.000,-0.305,0.875
394,0.039,-0.312,0.875
395,-0.035,-0.340,0.875
396,-0.055,-0.312,0.879
397,-0.023,-0.305,0.875
398,-0.031,-0.320,0.867
399,-0.023,-0.348,0.859
400,-0.031,-0.352,0.895
401,-0.035,-0.301,0.891
402,-0.012,-0.320,0.879
403,0.008,-0.312,0.867
404,-0.047,-0.332,0.879
405,-0.004,-0.316,0.859
406,-0.059,-0.297,0.887
407,-0.023,-0.336,0.867
408,-0.027,-0.336,0.871
409,-0.020,-0.312,0.887
410,-0.004,-0.297,0.883
411,-0.039,-0.328,0.887
412,-0.004,-0.340,0.863
413,-0.035,-0.328,0.867
414,-0.004,-0.297,0.871
415,-0.035,-0.320,0.883
416,-0.027,-0.309,0.879
417,-0.023,-0.348,0.867
418,-0.023,-0.332,0.867
419,0.008,-0.293,0.871
420,-0.047,-0.340,0.895
421,-0.012,-0.309,0.879
422,-0.035,-0.324,0.875
423,-0.035,-0.328,0.879
424,-0.027,-0.328,0.879
425,0.000,-0.305,0.867
426,-0.016,-0.312,0.875
427,-0.043,-0.320,0.891
428,-0.012,-0.328,0.871
429,-0.031,-0.316,0.871
430,-0.020,-0.312,0.871
431,0.008,-0.320,0.863
432,-0.039,-0.301,0.895
433,-0.043,-0.328,0.867
434,-0.023,-0.340,0.871
435,-0.020,-0.320,0.859
436,-0.023,-0.305,0.871
437,-0.004,-0.297,0.887
438,-0.023,-0.332,0.883
439,-0.031,-0.336,0.883
440,-0.043,-0.309,0.859
441,-0.012,-0.312,0.871
442,-0.020,-0.309,0.883
443,-0.031,-0.332,0.863
444,-0.016,-0.316,0.867
445,-0.043,-0.324,0.887
446,-0.016,-0.301,0.863
447,-0.004,-0.309,0.863
448,-0.039,-0.355,0.883
449,-0.008,-0.309,0.867
450,-0.035,-0.320,0.875
451,-0.023,-0.309,0.879
452,-0.027,-0.340,0.859
453,-0.008,-0.320,0.855
454,-0.031,-0.324,0.883
455,-0.012,-0.320,0.875
456,0.004,-0.301,0.879
457,-0.055,-0.332,0.879
458,0.004,-0.328,0.859
459,-0.020,-0.316,0.871
460,0.004,-0.297,0.871
461,0.012,-0.316,0.875
462,-0.027,-0.324,0.871
463,-0.016,-0.324,0.871
464,-0.039,-0.336,0.871
465,0.020,-0.305,0.863
466,-0.043,-0.312,0.891
467,-0.031,-0.332,0.875
468,0.000,-0.332,0.863
469,-0.035,-0.316,0.879
470,-0.016,-0.312,0.871
471,0.008,-0.324,0.871
472,-0.047,-0.316,0.895
473,-0.012,-0.316,0.871
474,-0.004,-0.328,0.859
475,-0.027,-0.320,0.883
476,-0.008,-0.312,0.867
477,-0.023,-0.324,0.875
478,-0.023,-0.316,0.879
479,-0.035,-0.340,0.859
480,-0.035,-0.324,0.855
481,-0.023,-0.320,0.883
482,-0.023,-0.328,0.875
483,0.008,-0.324,0.871
484,-0.043,-0.328,0.883
485,0.020,-0.312,0.871
486,-0.031,-0.320,0.875
487,-0.016,-0.316,0.883
488,-0.020,-0.320,0.879
489,-0.012,-0.332,0.863
490,-0.016,-0.316,0.867
491,-0.020,-0.312,0.875
492,-0.004,-0.316,0.871
493,-0.031,-0.328,0.879
494,-0.008,-0.320,0.871
495,-0.008,-0.324,0.875
496,-0.023,-0.316,0.883
497,-0.008,-0.324,0.863
498,-0.023,-0.332,0.879
499,-0.020,-0.309,0.887
500,-0.004,-0.320,0.840
501,-0.004,-0.324,0.855
502,-0.027,-0.328,0.875
503,-0.008,-0.309,0.875
504,-0.016,-0.316,0.879
505,-0.035,-0.328,0.879
506,-0.008,-0.328,0.867
507,-0.023,-0.320,0.875
508,-0.020,-0.320,0.875
509,-0.004,-0.312,0.867
510,-0.035,-0.340,0.883
511,-0.012,-0.324,0.871
512,-0.020,-0.312,0.875
513,0.008,-0.328,0.867
514,-0.031,-0.309,0.887
515,0.004,-0.336,0.855
516,-0.023,-0.332,0.875
517,-0.039,-0.309,0.887
518,0.008,-0.328,0.863
519,-0.008,-0.316,0.883
520,-0.008,-0.332,0.836
521,-0.016,-0.316,0.871
522,-0.039,-0.297,0.891
523,-0.008,-0.316,0.859
524,-0.008,-0.348,0.852
525,-0.047,-0.332,0.883
526,0.000,-0.289,0.871
527,-0.004,-0.305,0.875
528,-0.016,-0.332,0.871
529,-0.016,-0.336,0.863
530,-0.008,-0.316,0.875
531,-0.031,-0.316,0.887
532,0.000,-0.316,0.863
533,-0.016,-0.328,0.863
534,-0.027,-0.336,0.887
535,0.000,-0.305,0.875
536,-0.012,-0.316,0.871
537,-0.027,-0.320,0.875
538,-0.004,-0.332,0.855
539,-0.008,-0.312,0.875
540,-0.074,-0.289,0.844
541,0.004,-0.312,0.867
542,-0.008,-0.336,0.863
543,-0.035,-0.336,0.887
544,0.012,-0.316,0.867
545,-0.020,-0.293,0.891
546,-0.027,-0.312,0.883
547,0.000,-0.344,0.852
548,-0.023,-0.316,0.883
549,-0.027,-0.305,0.887
550,-0.012,-0.328,0.871
551,-0.008,-0.328,0.867
552,-0.047,-0.316,0.895
553,-0.004,-0.305,0.867
554,0.000,-0.320,0.867
555,-0.043,-0.332,0.887
556,0.016,-0.305,0.875
557,-0.004,-0.320,0.887
558,-0.047,-0.336,0.891
559,0.012,-0.312,0.855
560,-0.035,-0.316,0.832
561,-0.008,-0.309,0.887
562,-0.004,-0.312,0.859
563,-0.023,-0.328,0.879
564,-0.043,-0.324,0.891
565,0.016,-0.332,0.852
566,-0.004,-0.305,0.875
567,-0.039,-0.316,0.891
568,0.016,-0.324,0.879
569,-0.023,-0.324,0.875
570,-0.023,-0.336,0.871
571,0.008,-0.324,0.855
572,-0.016,-0.289,0.883
573,-0.047,-0.328,0.887
574,0.016,-0.336,0.855
575,-0.027,-0.324,0.871
576,-0.027,-0.312,0.879
577,0.020,-0.312,0.875
578,-0.027,-0.332,0.879
579,-0.012,-0.328,0.883
580,-0.012,-0.348,0.863
581,0.031,-0.301,0.879
582,-0.031,-0.297,0.883
583,0.000,-0.344,0.863
584,0.000,-0.324,0.871
585,-0.051,-0.320,0.887
586,-0.004,-0.320,0.871
587,-0.020,-0.328,0.871
588,-0.008,-0.328,0.871
589,-0.023,-0.336,0.871
590,-0.016,-0.312,0.895
591,-0.012,-0.301,0.875
592,-0.016,-0.328,0.863
593,0.012,-0.332,0.871
594,-0.016,-0.309,0.879
595,-0.008,-0.320,0.879
596,-0.023,-0.336,0.871
597,-0.012,-0.309,0.871
598,-0.012,-0.328,0.863
599,-0.035,-0.332,0.887
600,-0.031,-0.332,0.871
601,-0.027,-0.324,0.879
602,-0.012,-0.332,0.883
603,-0.012,-0.320,0.875
604,-0.008,-0.289,0.871
605,-0.043,-0.344,0.883
606,0.016,-0.328,0.867
607,-0.039,-0.309,0.879
608,-0.008,-0.316,0.879
609,0.004,-0.340,0.867
610,-0.027,-0.340,0.871
611,-0.016,-0.309,0.891
612,-0.020,-0.312,0.875
613,-0.008,-0.312,0.863
614,-0.031,-0.328,0.875
615,-0.012,-0.328,0.871
616,0.008,-0.312,0.875
617,-0.055,-0.316,0.891
618,-0.016,-0.316,0.875
619,0.004,-0.328,0.871
620,0.012,-0.328,0.898
621,-0.012,-0.305,0.875
622,-0.074,-0.340,0.871
623,-0.062,-0.340,0.859
624,0.004,-0.336,0.855
625,0.051,-0.297,0.883
626,0.008,-0.289,0.906
627,-0.059,-0.324,0.891
628,-0.039,-0.348,0.863
629,-0.016,-0.352,0.859
630,0.027,-0.309,0.855
631,0.000,-0.312,0.875
632,-0.035,-0.324,0.895
633,-0.031,-0.316,0.883
634,-0.008,-0.332,0.871
635,0.020,-0.336,0.859
636,-0.043,-0.328,0.875
637,-0.016,-0.305,0.883
638,-0.031,-0.305,0.898
639,0.000,-0.328,0.871
640,-0.113,-0.332,0.863
641,-0.039,-0.336,0.875
642,0.008,-0.309,0.875
643,-0.004,-0.305,0.875
644,-0.016,-0.320,0.887
645,-0.008,-0.336,0.867
646,-0.035,-0.328,0.871
647,-0.023,-0.312,0.883
648,-0.016,-0.324,0.871
649,-0.012,-0.316,0.883
650,-0.047,-0.316,0.891
651,0.012,-0.328,0.867
652,0.000,-0.320,0.867
653,-0.039,-0.309,0.875
654,0.000,-0.309,0.871
655,-0.027,-0.336,0.883
656,-0.008,-0.312,0.871
657,-0.020,-0.328,0.867
658,-0.004,-0.312,0.867
659,-0.027,-0.316,0.879
660,-0.031,-0.332,0.879
661,0.012,-0.320,0.879
662,-0.027,-0.316,0.883
663,-0.008,-0.312,0.879
664,-0.020,-0.316,0.879
665,-0.016,-0.344,0.879
666,-0.023,-0.312,0.867
667,-0.047,-0.332,0.871
668,-0.020,-0.332,0.875
669,-0.023,-0.320,0.867
670,0.039,-0.312,0.855
671,-0.031,-0.328,0.898
672,-0.027,-0.332,0.871
673,-0.004,-0.277,0.875
674,-0.051,-0.344,0.867
675,-0.012,-0.355,0.855
676,-0.035,-0.305,0.887
677,-0.031,-0.297,0.895
678,0.027,-0.324,0.867
679,-0.020,-0.316,0.879
680,-0.094,-0.324,0.875
681,-0.027,-0.324,0.871
682,-0.016,-0.316,0.863
683,-0.035,-0.316,0.879
684,-0.031,-0.324,0.875
685,-0.008,-0.328,0.863
686,-0.020,-0.316,0.875
687,-0.031,-0.332,0.871
688,0.000,-0.316,0.871
689,-0.020,-0.293,0.891
690,-0.012,-0.312,0.875
691,-0.016,-0.336,0.867
692,-0.027,-0.309,0.879
693,-0.031,-0.316,0.867
694,-0.004,-0.328,0.863
695,-0.027,-0.320,0.875
696,-0.031,-0.320,0.879
697,-0.004,-0.301,0.871
698,-0.039,-0.324,0.883
699,-0.016,-0.316,0.863
700,-0.031,-0.344,0.887
701,-0.008,-0.340,0.875
702,-0.012,-0.297,0.875
703,-0.020,-0.312,0.879
704,-0.016,-0.336,0.875
705,-0.008,-0.324,0.867
706,-0.016,-0.312,0.867
707,-0.016,-0.312,0.875
708,-0.027,-0.328,0.883
709,-0.016,-0.336,0.867
710,-0.043,-0.332,0.875
711,-0.008,-0.320,0.875
712,-0.016,-0.301,0.883
713,-0.043,-0.320,0.879
714,0.008,-0.340,0.871
715,-0.035,-0.328,0.867
716,0.004,-0.305,0.863
717,-0.031,-0.316,0.879
718,-0.012,-0.336,0.879
719,-0.035,-0.316,0.875
720,-0.047,-0.328,0.840
721,0.004,-0.324,0.871
722,-0.047,-0.312,0.891
723,0.008,-0.301,0.871
724,-0.039,-0.332,0.883
725,-0.020,-0.316,0.883
726,-0.031,-0.305,0.871
727,-0.023,-0.328,0.871
728,-0.023,-0.320,0.875
729,-0.027,-0.324,0.871
730,-0.020,-0.320,0.871
731,-0.031,-0.320,0.879
732,-0.008,-0.309,0.859
733,-0.031,-0.332,0.871
734,-0.020,-0.332,0.875
735,0.000,-0.301,0.871
736,-0.039,-0.309,0.883
737,-0.020,-0.320,0.879
738,-0.016,-0.328,0.871
739,-0.027,-0.312,0.871
740,-0.012,-0.320,0.855
741,-0.027,-0.301,0.879
742,-0.035,-0.312,0.879
743,-0.047,-0.348,0.875
744,0.012,-0.305,0.863
745,-0.043,-0.312,0.875
746,-0.031,-0.324,0.879
747,-0.023,-0.328,0.867
748,-0.027,-0.312,0.879
749,-0.039,-0.328,0.879
750,0.004,-0.316,0.859
751,-0.027,-0.316,0.875
752,-0.051,-0.340,0.891
753,0.008,-0.301,0.871
754,-0.043,-0.332,0.867
755,-0.027,-0.324,0.879
756,-0.012,-0.320,0.863
757,-0.027,-0.312,0.883
758,-0.043,-0.328,0.895
759,-0.012,-0.324,0.863
760,-0.008,-0.312,0.863
761,-0.043,-0.332,0.879
762,-0.012,-0.336,0.867
763,-0.031,-0.305,0.883
764,-0.035,-0.309,0.883
765,-0.016,-0.328,0.867
766,-0.023,-0.332,0.859
767,-0.031,-0.320,0.883
768,-0.020,-0.320,0.871
769,-0.012,-0.316,0.863
770,-0.031,-0.316,0.883
771,-0.051,-0.340,0.875
772,-0.004,-0.309,0.863
773,-0.062,-0.336,0.883
774,-0.004,-0.312,0.867
775,-0.016,-0.309,0.879
776,-0.051,-0.312,0.898
777,-0.051,-0.312,0.898
778,-0.020,-0.328,0.875
779,-0.004,-0.340,0.859
780,-0.039,-0.312,0.875
781,-0.051,-0.320,0.875
782,-0.035,-0.332,0.883
783,-0.035,-0.316,0.891
784,0.027,-0.328,0.855
785,-0.008,-0.309,0.883
786,-0.055,-0.312,0.887
787,-0.035,-0.324,0.859
788,-0.031,-0.336,0.867
789,0.000,-0.316,0.875
790,-0.012,-0.316,0.867
791,-0.039,-0.312,0.891
792,-0.055,-0.328,0.883
793,0.012,-0.320,0.863
794,-0.027,-0.328,0.867
795,-0.035,-0.328,0.871
796,-0.047,-0.324,0.875
797,-0.035,-0.305,0.879
798,0.027,-0.320,0.867
799,-0.008,-0.336,0.875
800,-0.066,-0.324,0.867
801,-0.031,-0.312,0.879
802,-0.020,-0.324,0.863
803,-0.008,-0.328,0.859
804,-0.027,-0.324,0.875
805,-0.047,-0.320,0.895
806,-0.004,-0.309,0.863
807,-0.039,-0.320,0.875
808,-0.008,-0.340,0.867
809,-0.031,-0.316,0.883
810,-0.020,-0.316,0.887
811,-0.027,-0.324,0.879
812,-0.039,-0.320,0.867
813,-0.020,-0.332,0.871
814,-0.016,-0.301,0.887
815,0.043,-0.312,0.863
816,-0.027,-0.316,0.883
817,-0.059,-0.320,0.875
818,-0.035,-0.324,0.867
819,-0.016,-0.320,0.867
820,0.000,-0.340,0.863
821,-0.039,-0.328,0.883
822,-0.039,-0.309,0.891
823,-0.027,-0.316,0.879
824,-0.004,-0.324,0.855
825,-0.020,-0.344,0.863
826,-0.023,-0.305,0.879
827,-0.039,-0.301,0.902
828,-0.004,-0.305,0.883
829,-0.035,-0.344,0.867
830,-0.008,-0.352,0.852
831,-0.016,-0.312,0.879
832,-0.043,-0.305,0.898
833,0.000,-0.309,0.863
834,-0.035,-0.352,0.867
835,-0.023,-0.332,0.879
836,-0.016,-0.297,0.871
837,-0.023,-0.316,0.871
838,-0.027,-0.324,0.875
839,-0.016,-0.344,0.867
840,-0.051,-0.324,0.902
841,-0.043,-0.312,0.883
842,0.000,-0.340,0.852
843,-0.027,-0.332,0.871
844,-0.027,-0.301,0.891
845,0.020,-0.301,0.867
846,-0.043,-0.336,0.875
847,-0.078,-0.355,0.871
848,-0.031,-0.324,0.867
849,0.016,-0.305,0.891
850,0.027,-0.309,0.891
851,-0.020,-0.312,0.883
852,-0.070,-0.344,0.871
853,-0.039,-0.328,0.863
854,0.000,-0.312,0.859
855,0.020,-0.316,0.867
856,-0.043,-0.324,0.895
857,-0.027,-0.320,0.879
858,-0.004,-0.305,0.867
859,-0.043,-0.324,0.871
860,0.027,-0.348,0.824
861,-0.043,-0.324,0.887
862,-0.043,-0.281,0.906
863,0.027,-0.309,0.863
864,-0.016,-0.328,0.867
865,-0.043,-0.352,0.871
866,-0.016,-0.328,0.859
867,-0.027,-0.293,0.887
868,-0.047,-0.324,0.867
869,-0.004,-0.336,0.852
870,-0.043,-0.312,0.895
871,-0.039,-0.320,0.883
872,0.035,-0.312,0.855
873,-0.027,-0.336,0.879
874,-0.020,-0.316,0.891
875,0.004,-0.301,0.875
876,-0.035,-0.320,0.867
877,-0.031,-0.336,0.871
878,0.000,-0.336,0.867
879,-0.023,-0.289,0.891
880,-0.012,-0.316,0.855
881,0.008,-0.340,0.855
882,-0.047,-0.328,0.875
